Date,District,Precipitation_mm,Temperature_C,Chlorophyll_ug_L
2024-08,Nagapattinam,137.98,30.21,6.18
2024-08,Namakkal,244.7,31.83,7.65
2024-08,Nilgiris,374.54,37.76,4.88
2024-08,Perambalur,397.98,38.87,1.24
2024-08,Pudukkottai,234.96,34.35,7.95
2024-08,Ramanathapuram,123.88,31.43,7.66
2024-08,Ranipet,353.56,25.74,5.27
2024-08,Salem,308.79,24.81,8.61
2024-08,Sivaganga,263.79,21.51,7.32
2024-08,Tenkasi,104.74,22.68,1.04
2024-08,Thanjavur,57.61,28.08,8.82
2024-08,Theni,317.54,33.03,2.58
2024-08,Thoothukudi,224.66,24.77,4.06
2024-08,Tiruchirappalli,356.45,20.24,2.06
2024-08,Tirunelveli,81.14,25.01,0.57
2024-08,Tirupathur,343.27,34.83,6.28
2024-08,Tiruppur,357.36,25.12,3.82
2024-08,Tiruvallur,98.35,30.75,9.51
2024-08,Tiruvannamalai,142.53,26.81,7.73
2024-08,Tiruvarur,316.96,25.05,8.37
2024-08,Vellore,188.5,29.09,9.54
2024-08,Viluppuram,288.45,39.75,9.29
2024-08,Virudhunagar,248.96,28.7,6.49
2024-09,Ariyalur,98.65,29.31,6.33
2024-09,Chengalpattu,170.71,29.22,5.24
2024-09,Chennai,5.78,36.13,5.36
2024-09,Coimbatore,330.96,33.85,0.14
2024-09,Cuddalore,221.28,36.72,2.23
2024-09,Dharmapuri,139.15,23.26,0.78
2024-09,Dindigul,190.55,35.74,3.72
2024-09,Erode,41.34,29.33,7.64
2024-09,Kallakurichi,185.4,30.73,7.11
2024-09,Kancheepuram,317.82,33.72,2.67
2024-09,Karur,345.75,33.74,1.24
2024-09,Krishnagiri,190.93,30.74,6.2
2024-09,Madurai,152.91,38.57,0.64
2024-09,Mayiladuthurai,202.34,24.43,8.51
2024-09,Nagapattinam,342.11,31.74,0.72
2024-09,Namakkal,77.37,24.31,7.21
2024-09,Nilgiris,136.16,25.32,6.0
2024-09,Perambalur,306.61,21.59,2.3
2024-09,Pudukkottai,141.75,30.21,9.96
2024-09,Ramanathapuram,319.51,20.22,5.79
2024-09,Ranipet,88.8,37.51,1.41
2024-09,Salem,273.1,25.98,5.54
2024-09,Sivaganga,267.58,24.07,3.57
2024-09,Tenkasi,239.5,20.13,9.32
2024-09,Thanjavur,8.92,23.74,2.42
2024-09,Theni,380.59,32.95,1.23
2024-09,Thoothukudi,275.35,22.38,7.39
2024-09,Tiruchirappalli,264.31,39.56,8.41
2024-09,Tirunelveli,203.55,33.39,2.2
2024-09,Tirupathur,338.48,32.31,7.86
2024-09,Tiruppur,220.79,21.31,5.45
2024-09,Tiruvallur,170.77,29.82,5.46
2024-09,Tiruvannamalai,10.4,24.36,2.48
2024-09,Tiruvarur,325.96,34.51,3.56
2024-09,Vellore,275.53,34.73,3.65
2024-09,Viluppuram,264.63,27.84,1.2
2024-09,Virudhunagar,21.61,29.55,9.57
2024-10,Ariyalur,194.52,25.39,2.57
2024-10,Chengalpattu,33.48,30.58,1.73
2024-10,Chennai,319.02,32.22,2.4
2024-10,Coimbatore,16.54,32.01,5.73
2024-10,Cuddalore,31.21,36.36,0.9
2024-10,Dharmapuri,53.04,22.61,3.57
2024-10,Dindigul,170.93,25.13,7.75
2024-10,Erode,214.71,24.05,0.72
2024-10,Kallakurichi,228.56,28.06,4.99
2024-10,Kancheepuram,66.23,26.85,7.22
2024-10,Karur,23.84,32.75,5.46
2024-10,Krishnagiri,316.74,23.8,3.81
2024-10,Madurai,298.08,37.44,4.13
2024-10,Mayiladuthurai,225.78,32.12,9.81
2024-10,Nagapattinam,397.24,30.01,8.71
2024-10,Namakkal,322.0,25.7,3.29
2024-10,Nilgiris,63.63,35.82,4.87
2024-10,Perambalur,99.64,32.5,2.35
2024-10,Pudukkottai,227.35,34.32,3.91
2024-10,Ramanathapuram,204.08,30.3,5.4
2024-10,Ranipet,52.88,25.07,0.24
2024-10,Salem,125.22,33.34,7.44
2024-10,Sivaganga,369.24,28.64,2.95
2024-10,Tenkasi,354.4,21.32,9.08
2024-10,Thanjavur,213.85,25.45,0.45
2024-10,Theni,186.02,21.08,7.01
2024-10,Thoothukudi,332.69,32.97,5.21
2024-10,Tiruchirappalli,396.7,33.66,2.01
2024-10,Tirunelveli,191.39,37.44,7.64
2024-10,Tirupathur,207.31,20.11,7.63
2024-10,Tiruppur,183.99,31.73,3.75
2024-10,Tiruvallur,344.87,30.34,0.44
2024-10,Tiruvannamalai,394.2,38.71,7.91
2024-10,Tiruvarur,51.49,31.11,2.63
2024-10,Vellore,268.36,26.74,3.64
2024-10,Viluppuram,126.29,34.76,9.82
2024-10,Virudhunagar,382.48,23.83,1.1
2024-11,Ariyalur,231.23,33.55,0.69
2024-11,Chengalpattu,368.83,39.69,7.58
2024-11,Chennai,162.55,29.21,2.11
2024-11,Coimbatore,126.77,20.46,6.64
2024-11,Cuddalore,224.2,26.2,1.14
2024-11,Dharmapuri,103.99,36.55,5.74
2024-11,Dindigul,295.61,38.8,9.45
2024-11,Erode,129.6,38.96,4.54
2024-11,Kallakurichi,110.53,39.04,1.93
2024-11,Kancheepuram,209.43,24.92,0.6
2024-11,Karur,96.35,24.46,8.82
2024-11,Krishnagiri,66.47,37.7,2.47
2024-11,Madurai,145.01,25.94,9.82
2024-11,Mayiladuthurai,123.29,38.78,2.57
2024-11,Nagapattinam,20.85,39.3,9.91
2024-11,Namakkal,386.16,27.66,8.45
2024-11,Nilgiris,81.98,30.17,4.16
2024-11,Perambalur,176.23,21.67,2.18
2024-11,Pudukkottai,26.07,24.35,9.62
2024-11,Ramanathapuram,395.41,20.61,2.5
2024-11,Ranipet,331.98,24.91,0.42
2024-11,Salem,99.1,32.33,0.99
2024-11,Sivaganga,62.93,29.62,0.83
2024-11,Tenkasi,148.29,38.69,0.42
2024-11,Thanjavur,75.14,21.26,3.74
2024-11,Theni,101.55,21.67,7.53
2024-11,Thoothukudi,254.8,32.17,4.68
2024-11,Tiruchirappalli,367.64,25.57,3.27
2024-11,Tirunelveli,359.53,26.8,7.32
2024-11,Tirupathur,144.04,39.72,7.24
2024-11,Tiruppur,113.9,36.33,5.15
2024-11,Tiruvallur,178.5,28.58,9.22
2024-11,Tiruvannamalai,218.65,20.65,8.31
2024-11,Tiruvarur,278.24,24.54,5.24
2024-11,Vellore,310.21,29.54,5.91
2024-11,Viluppuram,196.1,31.01,3.47
2024-11,Virudhunagar,76.04,25.66,6.65
2024-12,Ariyalur,169.1,38.46,6.63
2024-12,Chengalpattu,348.74,32.56,2.34
2024-12,Chennai,390.18,37.02,8.83
2024-12,Coimbatore,303.29,33.77,2.44
2024-12,Cuddalore,352.94,30.58,3.29
2024-12,Dharmapuri,320.76,35.0,1.96
2024-12,Dindigul,8.85,27.23,7.31
2024-12,Erode,55.62,39.33,3.4
2024-12,Kallakurichi,13.63,28.85,9.26
2024-12,Kancheepuram,236.63,37.85,5.47
2024-12,Karur,119.52,23.49,1.57
2024-12,Krishnagiri,214.7,24.55,8.52
2024-12,Madurai,356.57,21.93,1.4
2024-12,Mayiladuthurai,144.85,35.62,6.9
2024-12,Nagapattinam,178.93,26.95,7.03
2024-12,Namakkal,399.13,31.23,7.93
2024-12,Nilgiris,368.57,33.47,6.26
2024-12,Perambalur,364.54,36.07,5.2
2024-12,Pudukkottai,83.71,23.53,7.52
2024-12,Ramanathapuram,385.97,28.42,1.93
2024-12,Ranipet,274.65,28.13,6.18
2024-12,Salem,223.48,38.87,8.32
2024-12,Sivaganga,1.31,35.88,4.29
2024-12,Tenkasi,5.39,36.71,2.92
2024-12,Thanjavur,249.65,28.81,5.59
2024-12,Theni,53.16,25.4,8.09
2024-12,Thoothukudi,246.6,29.42,4.75
2024-12,Tiruchirappalli,18.85,21.4,9.61
2024-12,Tirunelveli,17.57,31.52,6.28
2024-12,Tirupathur,118.69,31.24,8.66
2024-12,Tiruppur,206.26,24.16,5.47
2024-12,Tiruvallur,208.61,33.68,3.1
2024-12,Tiruvannamalai,158.15,31.28,7.2
2024-12,Tiruvarur,245.2,21.36,2.28
2024-12,Vellore,396.51,32.19,9.21
2024-12,Viluppuram,156.25,34.15,9.11
2024-12,Virudhunagar,227.09,33.81,1.01
2025-01,Ariyalur,344.57,33.09,6.5
2025-01,Chengalpattu,44.02,31.85,1.58
2025-01,Chennai,303.29,31.98,9.65
2025-01,Coimbatore,58.12,28.73,8.5
2025-01,Cuddalore,72.11,22.45,0.93
2025-01,Dharmapuri,53.96,39.0,9.84
2025-01,Dindigul,293.34,30.16,3.2
2025-01,Erode,321.18,26.14,4.76
2025-01,Kallakurichi,179.26,36.33,9.96
2025-01,Kancheepuram,153.87,21.28,4.44
2025-01,Karur,137.58,32.43,9.64
2025-01,Krishnagiri,16.88,29.15,5.18
2025-01,Madurai,380.75,24.17,8.88
2025-01,Mayiladuthurai,238.79,29.42,1.05
2025-01,Nagapattinam,22.76,39.84,1.7
2025-01,Namakkal,85.16,36.45,9.24
2025-01,Nilgiris,168.48,32.67,8.94
2025-01,Perambalur,218.22,20.62,3.37
2025-01,Pudukkottai,145.33,38.26,0.84
2025-01,Ramanathapuram,344.0,27.24,7.57
2025-01,Ranipet,339.29,34.61,7.81
2025-01,Salem,95.1,37.47,4.98
2025-01,Sivaganga,93.47,31.16,9.24
2025-01,Tenkasi,234.21,35.43,6.36
2025-01,Thanjavur,55.64,25.33,2.22
2025-01,Theni,252.57,20.68,2.35
2025-01,Thoothukudi,132.76,21.93,4.92
2025-01,Tiruchirappalli,192.96,26.74,2.13
2025-01,Tirunelveli,197.67,39.25,6.04
2025-01,Tirupathur,115.05,20.44,5.49
2025-01,Tiruppur,127.67,39.63,2.07
2025-01,Tiruvallur,5.91,30.59,2.2
2025-01,Tiruvannamalai,311.45,33.04,1.09
2025-01,Tiruvarur,155.51,31.82,8.36
2025-01,Vellore,376.48,25.63,5.21
2025-01,Viluppuram,67.48,21.1,4.48
2025-01,Virudhunagar,367.52,26.16,8.96
2025-02,Ariyalur,198.86,39.49,4.72
2025-02,Chengalpattu,134.35,39.04,8.55
2025-02,Chennai,374.85,27.59,9.92
2025-02,Coimbatore,37.75,22.67,5.03
2025-02,Cuddalore,195.66,39.04,6.49
2025-02,Dharmapuri,180.78,36.89,0.54
2025-02,Dindigul,162.83,37.18,3.11
2025-02,Erode,4.6,28.31,5.6
2025-02,Kallakurichi,385.28,25.48,0.6
2025-02,Kancheepuram,132.54,28.44,2.75
2025-02,Karur,168.72,38.83,7.64
2025-02,Krishnagiri,271.63,28.25,7.1
2025-02,Madurai,300.64,26.63,6.4
2025-02,Mayiladuthurai,256.54,35.95,9.9
2025-02,Nagapattinam,115.14,37.99,0.69
2025-02,Namakkal,142.77,33.01,8.31
2025-02,Nilgiris,229.25,38.25,1.31
2025-02,Perambalur,103.41,27.26,6.55
2025-02,Pudukkottai,346.63,23.75,6.9
2025-02,Ramanathapuram,254.85,26.32,5.61
2025-02,Ranipet,221.11,25.05,8.98
2025-02,Salem,328.21,36.01,4.43
2025-02,Sivaganga,164.56,37.04,4.31
2025-02,Tenkasi,7.05,33.71,4.03
2025-02,Thanjavur,284.41,25.37,3.34
2025-02,Theni,199.45,38.11,1.0
2025-02,Thoothukudi,260.32,29.99,1.4
2025-02,Tiruchirappalli,292.45,22.65,4.69
2025-02,Tirunelveli,332.46,20.06,9.1
2025-02,Tirupathur,263.52,38.59,3.74
2025-02,Tiruppur,170.82,38.84,5.28
2025-02,Tiruvallur,180.22,29.27,8.55
2025-02,Tiruvannamalai,44.34,24.48,0.98
2025-02,Tiruvarur,311.06,20.98,8.53
2025-02,Vellore,331.33,32.84,2.71
2025-02,Viluppuram,380.74,39.2,8.08
2025-02,Virudhunagar,151.07,37.25,0.26
2025-03,Ariyalur,394.5,27.91,9.45
2025-03,Chengalpattu,81.12,23.66,1.95
2025-03,Chennai,328.67,29.97,9.88
2025-03,Coimbatore,195.29,23.5,0.11
2025-03,Cuddalore,215.16,22.73,3.76
2025-03,Dharmapuri,102.92,28.39,5.95
2025-03,Dindigul,127.1,22.41,3.03
2025-03,Erode,33.48,35.58,5.59
2025-03,Kallakurichi,171.49,25.33,1.86
2025-03,Kancheepuram,95.9,38.05,2.09
2025-03,Karur,280.65,39.92,2.35
2025-03,Krishnagiri,141.59,37.16,5.7
2025-03,Madurai,74.01,26.59,1.0
2025-03,Mayiladuthurai,163.6,38.36,6.17
2025-03,Nagapattinam,309.71,26.93,3.59
2025-03,Namakkal,311.86,28.17,2.02
2025-03,Nilgiris,58.47,26.6,9.28
2025-03,Perambalur,129.34,27.79,2.61
2025-03,Pudukkottai,213.03,29.31,8.93
2025-03,Ramanathapuram,251.35,21.8,5.2
2025-03,Ranipet,252.71,36.83,4.31
2025-03,Salem,68.31,23.64,9.91
2025-03,Sivaganga,30.94,20.07,1.04
2025-03,Tenkasi,340.62,34.79,0.86
2025-03,Thanjavur,32.14,26.4,9.49
2025-03,Theni,28.28,23.06,5.34
2025-03,Thoothukudi,372.77,39.26,7.56
2025-03,Tiruchirappalli,321.24,26.27,2.21
2025-03,Tirunelveli,181.88,27.33,5.79
2025-03,Tirupathur,262.35,28.68,2.38
2025-03,Tiruppur,392.76,34.71,5.11
2025-03,Tiruvallur,32.69,27.82,6.51
2025-03,Tiruvannamalai,340.91,36.36,5.04
2025-03,Tiruvarur,253.7,33.82,7.29
2025-03,Vellore,233.78,26.29,0.63
2025-03,Viluppuram,192.77,20.77,0.84
2025-03,Virudhunagar,252.67,35.43,2.86
2025-04,Ariyalur,129.64,38.18,9.92
2025-04,Chengalpattu,379.39,35.54,6.02
2025-04,Chennai,198.18,27.45,8.51
2025-04,Coimbatore,117.33,23.53,0.67
2025-04,Cuddalore,177.11,38.0,0.9
2025-04,Dharmapuri,144.9,32.2,1.92
2025-04,Dindigul,97.93,21.42,6.51
2025-04,Erode,301.8,21.66,7.35
2025-04,Kallakurichi,155.09,34.97,9.33
2025-04,Kancheepuram,89.94,32.71,0.29
2025-04,Karur,126.5,39.07,9.91
2025-04,Krishnagiri,155.28,29.2,0.68
2025-04,Madurai,225.34,24.03,1.07
2025-04,Mayiladuthurai,237.89,29.13,1.08
2025-04,Nagapattinam,90.99,27.59,9.87
2025-04,Namakkal,189.86,38.87,6.95
2025-04,Nilgiris,220.12,27.53,1.88
2025-04,Perambalur,200.81,39.91,4.71
2025-04,Pudukkottai,376.7,22.64,9.7
2025-04,Ramanathapuram,136.31,25.89,3.09
2025-04,Ranipet,247.83,21.31,3.85
2025-04,Salem,87.24,34.77,7.98
2025-04,Sivaganga,393.86,28.58,8.32
2025-04,Tenkasi,397.21,23.85,6.85
2025-04,Thanjavur,91.49,25.44,8.19
2025-04,Theni,165.41,31.27,9.63
2025-04,Thoothukudi,87.09,24.37,3.89
2025-04,Tiruchirappalli,107.51,33.78,2.88
2025-04,Tirunelveli,61.6,22.47,5.32
2025-04,Tirupathur,157.32,26.21,0.6
2025-04,Tiruppur,88.42,21.95,3.69
2025-04,Tiruvallur,118.32,35.32,0.44
2025-04,Tiruvannamalai,120.4,23.13,0.81
2025-04,Tiruvarur,301.29,32.8,4.86
2025-04,Vellore,261.16,25.93,2.07
2025-04,Viluppuram,367.96,31.31,4.61
2025-04,Virudhunagar,163.75,30.93,1.45
